usuario,id_ruta,tipo_error,link
GRPIAA3,4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0726698/-76.9930613
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-11.8786832/-77.1269439
GRPIAA3,4470758,3,www.openstreetmap.org/relation/4470758#map=19/-11.8789628/-77.126781
GRPIAA3,4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0319866/-77.075944
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0196318/-77.1011528
GRPIAA3,4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0214438/-77.1048036
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0317605/-77.0759564
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.1962274/-76.9219354
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0300847/-77.0945659
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0300774/-77.0944334
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0305489/-77.0646698
GRPIAA3,4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0601319/-77.0421064
GRPIAA3,4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0727833/-76.9929727
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-11.832266/-77.1455063
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0486728/-77.0649228
GRPIAA3,4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0481166/-77.059471
GRPIAA3,4470877,3,www.openstreetmap.org/relation/4470877#map=19/-12.0537042/-77.0979113
GRPIAA3,4470877,3,www.openstreetmap.org/relation/4470877#map=19/-11.9776696/-77.0469926
GRPIAA3,4470877,1,www.openstreetmap.org/relation/4470877#map=19/-11.977642/-77.0470236
GRPIAA3,4470877,1,www.openstreetmap.org/relation/4470877#map=19/-12.0073313/-77.0537636
GRPIAA3,4470877,1,www.openstreetmap.org/relation/4470877#map=19/-11.9836022/-77.0405118
GRPIAA3,4470877,1,www.openstreetmap.org/relation/4470877#map=19/-12.0548683/-77.0978089
GRPIAA3,4470877,1,www.openstreetmap.org/relation/4470877#map=19/-11.982968/-77.0582076
GRPIAA3,4470877,1,www.openstreetmap.org/relation/4470877#map=19/-12.065889/-77.15141
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0662199/-77.1179006
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.06376/-77.0341264
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0653956/-77.118737
GRPIAA3,4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0599058/-77.0780386
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-11.9204871/-76.9603787
GRPIAA3,4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0600761/-77.0410113
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0602924/-77.0409936
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.1357789/-77.0181511
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0631166/-77.0292379
GRPIAA3,4470960,3,www.openstreetmap.org/relation/4470960#map=19/-11.9848565/-77.0068074
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0416705/-77.0214726
GRPIAA3,4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0425281/-77.0238188
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0599962/-77.0791463
GRPIAA3,4470960,4,www.openstreetmap.org/relation/4470960#map=19/-12.0426206/-77.0239826
GRPIAA3,4470960,4,www.openstreetmap.org/relation/4470960#map=19/-12.0428776/-77.0241563
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-11.9384667/-76.9734423
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-11.9327892/-76.9695338
GRPIAA3,4470960,3,www.openstreetmap.org/relation/4470960#map=19/-11.9847149/-77.0067686
GRPIAA3,4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0631342/-77.0293867
GRPIAA3,4470960,4,www.openstreetmap.org/relation/4470960#map=19/-12.0427112/-77.0240468
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0641192/-77.1518597
GRPIAA3,4470960,4,www.openstreetmap.org/relation/4470960#map=19/-12.0425581/-77.0239258
GRPIAA3,4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0416672/-77.0214403
GRPIAA3,4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0430833/-77.0242765
GRPIAA3,4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0449347/-76.937883
GRPIAA3,4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0447227/-76.9380944
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0548897/-76.964512
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0551344/-76.9643656
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0747302/-76.9827314
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0823996/-77.0269105
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0252656/-76.9060641
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0748574/-76.9827911
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0470356/-77.1094537
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0774451/-77.0488001
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0774396/-77.0487591
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0677837/-76.9585394
GRPIAA3,4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0741455/-77.0529207
GRPIAA3,4471025,4,www.openstreetmap.org/relation/4471025#map=19/-12.0741118/-77.0529796
GRPIAA3,4471025,4,www.openstreetmap.org/relation/4471025#map=19/-12.0740873/-77.0530277
GRPIAA3,4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0740561/-77.0530974
GRPIAA3,4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0677196/-76.9584094
GRPIAA3,4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0822762/-77.026347
GRPIAA3,4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0403069/-77.1257692
GRPIAA3,4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0443411/-77.109413
GRPIAA3,4471042,3,www.openstreetmap.org/relation/4471042#map=19/-12.0307633/-77.0106684
GRPIAA3,4471042,3,www.openstreetmap.org/relation/4471042#map=19/-12.0446769/-77.0561824
GRPIAA3,4471042,3,www.openstreetmap.org/relation/4471042#map=19/-12.0300667/-77.01114
GRPIAA3,4471042,1,www.openstreetmap.org/relation/4471042#map=19/-11.9977777/-77.1263111
GRPIAA3,4471042,3,www.openstreetmap.org/relation/4471042#map=19/-12.0455486/-77.1073917
GRPIAA3,4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0446749/-77.0561639
GRPIAA3,4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0183191/-76.958073
GRPIAA3,4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0455006/-77.1071768
GRPIAA3,4471042,4,www.openstreetmap.org/relation/4471042#map=19/-12.030675/-77.0106829
GRPIAA3,4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.032954/-77.0540375
GRPIAA3,4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.0637226/-77.033843
GRPIAA3,4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.0631166/-77.0292379
GRPIAA3,4471051,1,www.openstreetmap.org/relation/4471051#map=19/-11.8258098/-77.1345538
GRPIAA3,4471051,1,www.openstreetmap.org/relation/4471051#map=19/-12.068701/-77.0169911
GRPIAA3,4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.0631342/-77.0293867
GRPIAA3,4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.033002/-77.0538109
GRPIAA3,4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.06376/-77.0341264
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0396085/-76.9891163
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0396415/-76.9870983
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0370465/-76.9628534
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0309255/-76.943308
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0308687/-76.9430787
GRPIAA3,4471063,4,www.openstreetmap.org/relation/4471063#map=19/-12.0370198/-76.9628081
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0631166/-77.0292379
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0406766/-76.9712969
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0369793/-76.9627392
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0468171/-76.9686651
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0631342/-77.0293867
GRPIAA3,4471063,1,www.openstreetmap.org/relation/4471063#map=19/-11.9723999/-77.1249993
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0395741/-76.9886118
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0396176/-76.9873974
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0399508/-76.9974205
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0399561/-76.9975684
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.06376/-77.0341264
GRPIAA3,4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0467472/-76.9685646
GRPIAA3,4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0620432/-77.1427374
GRPIAA3,4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0618354/-77.1412307
GRPIAA3,4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0898173/-77.0660033
GRPIAA3,4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0897046/-77.0658933
GRPIAA3,4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.028776/-76.933941
GRPIAA3,4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0458795/-76.9762164
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0458014/-76.9762491
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0405472/-76.9712502
GRPIAA3,4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0637226/-77.033843
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0577277/-77.0685092
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0578163/-77.0684934
jdaniel14,4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0761269/-77.0274732
jdaniel14,4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0309255/-76.943308
jdaniel14,4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0308687/-76.9430787
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0494128/-77.1092344
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0546179/-76.9646065
jdaniel14,4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0301142/-76.9277897
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.071231/-77.1165538
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0640792/-76.9878466
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.076185/-77.0276059
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.064045/-76.9885957
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0710885/-77.116499
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0283661/-76.92342
jdaniel14,4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.054681/-76.9647508
jdaniel14,4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0298577/-76.9274251
GRPIAA3,4471136,1,www.openstreetmap.org/relation/4471136#map=19/-11.8857941/-77.0966382
GRPIAA3,4471136,1,www.openstreetmap.org/relation/4471136#map=19/-12.0475609/-77.0440343
GRPIAA3,4475362,3,www.openstreetmap.org/relation/4475362#map=19/-12.0537448/-77.0980568
GRPIAA3,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-12.0548814/-77.0979169
GRPIAA3,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-12.0483151/-77.0447196
GRPIAA3,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-11.8419036/-77.1153278
GRPIAA3,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.0648273/-77.0391167
GRPIAA3,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-11.9970473/-77.1127667
GRPIAA3,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.2019432/-77.004979
GRPIAA3,4475645,3,www.openstreetmap.org/relation/4475645#map=19/-12.179115/-77.0100115
GRPIAA3,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1788903/-77.0097426
GRPIAA3,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1194347/-77.0289804
GRPIAA3,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1193127/-77.0288706
GRPIAA3,4475645,3,www.openstreetmap.org/relation/4475645#map=19/-12.1412489/-77.0232909
GRPIAA3,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1393617/-77.023697
GRPIAA3,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.064647/-77.0375675
GRPIAA3,4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.0027801/-77.1094926
GRPIAA3,4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0396085/-76.9891163
GRPIAA3,4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0396176/-76.9873974
GRPIAA3,4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0395741/-76.9886118
GRPIAA3,4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0396415/-76.9870983
GRPIAA3,4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0370465/-76.9628534
GRPIAA3,4476425,4,www.openstreetmap.org/relation/4476425#map=19/-12.0370198/-76.9628081
GRPIAA3,4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.0359803/-76.9200731
GRPIAA3,4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0369793/-76.9627392
GRPIAA3,4476425,4,www.openstreetmap.org/relation/4476425#map=19/-12.0703698/-77.0300061
GRPIAA3,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0449687/-76.9742795
GRPIAA3,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0823996/-77.0269105
GRPIAA3,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-11.962172/-77.0835626
GRPIAA3,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0278579/-76.9442207
GRPIAA3,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0449109/-76.9741466
GRPIAA3,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0822762/-77.026347
GRPIAA3,4476537,1,www.openstreetmap.org/relation/4476537#map=19/-11.9507006/-77.0908474
GRPIAA3,4476537,1,www.openstreetmap.org/relation/4476537#map=19/-11.9324238/-76.9889459
GRPIAA3,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0285276/-76.9344279
GRPIAA3,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.0396415/-76.9870983
GRPIAA3,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.0370465/-76.9628534
GRPIAA3,4476549,4,www.openstreetmap.org/relation/4476549#map=19/-12.0370198/-76.9628081
GRPIAA3,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.0565724/-77.0148416
GRPIAA3,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0566729/-77.0148699
GRPIAA3,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.040153/-76.9977063
GRPIAA3,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.0399508/-76.9974205
GRPIAA3,4476549,4,www.openstreetmap.org/relation/4476549#map=19/-12.0399561/-76.9975684
GRPIAA3,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.0369793/-76.9627392
GRPIAA3,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0494128/-77.1092344
GRPIAA3,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.0396176/-76.9873974
GRPIAA3,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0237353/-76.8221415
GRPIAA3,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-11.9933918/-77.1257851
GRPIAA3,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0087322/-76.8316304
GRPIAA3,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0085683/-76.8321561
GRPIAA3,4479736,1,www.openstreetmap.org/relation/4479736#map=19/-11.8561662/-77.1213087
GRPIAA3,4479736,1,www.openstreetmap.org/relation/4479736#map=19/-12.0183026/-76.8976645
GRPIAA3,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.0498713/-77.1153484
GRPIAA3,4479831,3,www.openstreetmap.org/relation/4479831#map=19/-12.0499452/-77.1153414
GRPIAA3,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.059053/-77.127661
GRPIAA3,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9433385/-77.1342738
GRPIAA3,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9971748/-77.0099023
GRPIAA3,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.0589585/-77.1277983
GRPIAA3,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9567096/-76.9999557
GRPIAA3,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9973176/-77.0097379
GRPIAA3,4479831,3,www.openstreetmap.org/relation/4479831#map=19/-12.0493223/-77.109248
GRPIAA3,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.0494128/-77.1092344
GRPIAA3,4480094,3,www.openstreetmap.org/relation/4480094#map=19/-12.0370465/-76.9628534
GRPIAA3,4480094,4,www.openstreetmap.org/relation/4480094#map=19/-12.0370198/-76.9628081
GRPIAA3,4480094,3,www.openstreetmap.org/relation/4480094#map=19/-12.0369793/-76.9627392
GRPIAA3,4480094,3,www.openstreetmap.org/relation/4480094#map=19/-12.0456489/-77.1071674
GRPIAA3,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0623414/-77.0970631
GRPIAA3,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0386908/-76.9160342
GRPIAA3,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0456782/-77.1071837
GRPIAA3,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0623896/-77.0970684
GRPIAA3,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.021888/-77.1327725
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.9732525/-77.0878354
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.9732552/-77.0880231
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.9709361/-77.0853345
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.96793/-77.083836
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.9532356/-77.091432
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-12.0416705/-77.0214726
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-12.0689056/-76.9749782
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-12.0718968/-77.0116174
GRPIAA3,4480142,3,www.openstreetmap.org/relation/4480142#map=19/-12.0721102/-77.01159
GRPIAA3,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-12.0416672/-77.0214403
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-11.8473424/-77.1335705
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-11.8419567/-77.1152697
GRPIAA3,4480173,3,www.openstreetmap.org/relation/4480173#map=19/-12.0427219/-77.0232769
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0704409/-76.9946061
GRPIAA3,4480173,3,www.openstreetmap.org/relation/4480173#map=19/-12.0726176/-76.9929361
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0727173/-76.9928717
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.062286/-76.977719
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0426206/-77.0239826
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0689056/-76.9749782
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0314295/-77.0559994
GRPIAA3,4480173,3,www.openstreetmap.org/relation/4480173#map=19/-12.031255/-77.056131
GRPIAA3,4480173,3,www.openstreetmap.org/relation/4480173#map=19/-11.8419036/-77.1153278
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0705143/-76.9946867
GRPIAA3,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0622552/-76.9775974
GRPIAA3,4480182,1,www.openstreetmap.org/relation/4480182#map=19/-12.0850849/-77.046261
GRPIAA3,4480182,1,www.openstreetmap.org/relation/4480182#map=19/-11.8396978/-77.1426917
GRPIAA3,4480182,4,www.openstreetmap.org/relation/4480182#map=19/-12.0606731/-77.0418616
